2025-11-25T21:41:34.628431,SPY,2025-07-23,BUY,bull_put_credit_spread,430.0,425.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T21:44:50.810412,SPY,2025-07-24,BUY,bull_put_credit_spread,427.0,422.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 427.0,
  ""long_strike"": 422.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T21:48:53.110529,SPY,2025-07-25,BUY,bull_put_credit_spread,450,455,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 450,
  ""long_strike"": 455,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T21:52:42.519273,SPY,2025-07-28,BUY,bull_put_credit_spread,675,670,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 675,
  ""long_strike"": 670,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T21:56:13.389505,SPY,2025-07-29,BUY,bull_put_credit_spread,608.0,603.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 608.0,
  ""long_strike"": 603.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T22:00:00.954505,SPY,2025-07-30,SELL,bear_call_credit_spread,430.0,435.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T22:04:15.443308,SPY,2025-07-31,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T22:08:20.461194,SPY,2025-08-01,HOLD,none,,,,85,"{
  ""direction"": ""HOLD"",
  ""spread_type"": ""none"",
  ""short_strike"": null,
  ""long_strike"": null,
  ""width"": null,
  ""confidence"": 85
}"
2025-11-25T22:12:17.338775,SPY,2025-08-04,BUY,bull_put_credit_spread,440,435,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440,
  ""long_strike"": 435,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:16:09.771552,SPY,2025-08-05,BUY,bull_put_credit_spread,445,440,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 445,
  ""long_strike"": 440,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:19:35.547659,SPY,2025-08-06,SELL,bear_call_credit_spread,675,680,5,75,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 675,
  ""long_strike"": 680,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T22:23:47.176446,SPY,2025-08-07,BUY,bull_put_credit_spread,440,435,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440,
  ""long_strike"": 435,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:27:44.779958,SPY,2025-08-08,SELL,bear_call_credit_spread,422.5,427.5,5,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 422.5,
  ""long_strike"": 427.5,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:31:44.555822,SPY,2025-08-11,BUY,bull_put_credit_spread,428.0,423.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 428.0,
  ""long_strike"": 423.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T22:35:26.952416,SPY,2025-08-12,BUY,bull_put_credit_spread,438.0,433.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 438.0,
  ""long_strike"": 433.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T22:39:08.575374,SPY,2025-08-13,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:42:55.671632,SPY,2025-08-14,BUY,bull_put_credit_spread,445.0,440.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 445.0,
  ""long_strike"": 440.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T22:46:41.600580,SPY,2025-08-15,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T22:50:46.480598,SPY,2025-08-18,BUY,bull_put_credit_spread,433,438,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 433,
  ""long_strike"": 438,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T22:54:42.049059,SPY,2025-08-19,HOLD,none,,,,85,"{
  ""direction"": ""HOLD"",
  ""spread_type"": ""none"",
  ""short_strike"": null,
  ""long_strike"": null,
  ""width"": null,
  ""confidence"": 85
}"
2025-11-25T22:58:11.182849,SPY,2025-08-20,BUY,bull_put_credit_spread,675,670,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 675,
  ""long_strike"": 670,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T23:02:03.732542,SPY,2025-08-21,BUY,bull_put_credit_spread,475,470,5,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 475,
  ""long_strike"": 470,
  ""width"": 5,
  ""confidence"": 80
}"
2025-11-25T23:06:27.745817,SPY,2025-08-22,BUY,bull_put_credit_spread,750,745,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 750,
  ""long_strike"": 745,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T23:10:31.166608,SPY,2025-08-25,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T23:14:33.041769,SPY,2025-08-26,BUY,bull_put_credit_spread,610.0,605.0,5.0,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 610.0,
  ""long_strike"": 605.0,
  ""width"": 5.0,
  ""confidence"": 80
}"
2025-11-25T23:17:56.256420,SPY,2025-08-27,BUY,bull_put_credit_spread,625,620,5,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 625,
  ""long_strike"": 620,
  ""width"": 5,
  ""confidence"": 80
}"
2025-11-25T23:21:31.992223,SPY,2025-08-28,BUY,bull_put_credit_spread,440,435,5,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440,
  ""long_strike"": 435,
  ""width"": 5,
  ""confidence"": 80
}"
2025-11-25T23:25:13.181621,SPY,2025-08-29,BUY,bull_put_credit_spread,420.0,425.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 420.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T23:29:00.210352,SPY,2025-09-01,BUY,bull_put_credit_spread,434.0,431.0,3.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 434.0,
  ""long_strike"": 431.0,
  ""width"": 3.0,
  ""confidence"": 85
}"
2025-11-25T23:32:48.167732,SPY,2025-09-02,BUY,bull_put_credit_spread,425,420,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 425,
  ""long_strike"": 420,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T23:36:37.346521,SPY,2025-09-03,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T23:42:29.940086,SPY,2025-09-04,BUY,bull_put_credit_spread,400,405,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 400,
  ""long_strike"": 405,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T23:46:24.198417,SPY,2025-09-05,BUY,bull_put_credit_spread,396.0,391.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 396.0,
  ""long_strike"": 391.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T23:50:03.415053,SPY,2025-09-08,BUY,bull_put_credit_spread,425.0,420.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 425.0,
  ""long_strike"": 420.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T23:53:49.099385,SPY,2025-09-09,BUY,bull_put_credit_spread,431.0,426.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 431.0,
  ""long_strike"": 426.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T23:57:41.673694,SPY,2025-09-10,SELL,bear_call_credit_spread,430.0,435.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:01:20.216442,SPY,2025-09-11,BUY,bull_put_credit_spread,595,590,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 595,
  ""long_strike"": 590,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T00:06:10.120461,SPY,2025-09-12,BUY,bull_put_credit_spread,460,455,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 460,
  ""long_strike"": 455,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T00:10:18.359668,SPY,2025-09-15,BUY,bull_put_credit_spread,645,640,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 645,
  ""long_strike"": 640,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-26T00:14:17.937190,SPY,2025-09-16,BUY,bull_put_credit_spread,442.0,437.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 442.0,
  ""long_strike"": 437.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:17:46.237524,SPY,2025-09-17,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T00:21:34.537249,SPY,2025-09-18,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T00:25:11.159835,SPY,2025-09-19,SELL,bear_call_credit_spread,668.0,663.0,5.0,75,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 668.0,
  ""long_strike"": 663.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-26T00:28:43.052637,SPY,2025-09-22,SELL,bear_call_credit_spread,405.0,410.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 405.0,
  ""long_strike"": 410.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:32:52.875432,SPY,2025-09-23,BUY,bull_put_credit_spread,640,635,5,70,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 640,
  ""long_strike"": 635,
  ""width"": 5,
  ""confidence"": 70
}"
2025-11-26T00:36:53.597317,SPY,2025-09-24,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:40:49.756184,SPY,2025-09-25,HOLD,none,,,,85,"{
  ""direction"": ""HOLD"",
  ""spread_type"": ""none"",
  ""short_strike"": null,
  ""long_strike"": null,
  ""width"": null,
  ""confidence"": 85
}"
2025-11-26T00:44:49.893693,SPY,2025-09-26,BUY,bull_put_credit_spread,435.0,430.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 435.0,
  ""long_strike"": 430.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:48:21.051588,SPY,2025-09-29,BUY,bull_put_credit_spread,660.0,655.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 660.0,
  ""long_strike"": 655.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T00:52:19.227758,SPY,2025-09-30,BUY,bull_put_credit_spread,445,440,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 445,
  ""long_strike"": 440,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-26T00:55:56.487955,SPY,2025-10-01,BUY,bull_put_credit_spread,665,660,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 665,
  ""long_strike"": 660,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T00:59:41.513303,SPY,2025-10-02,BUY,bull_put_credit_spread,645,640,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 645,
  ""long_strike"": 640,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T01:03:37.776075,SPY,2025-10-03,BUY,bull_put_credit_spread,675,670,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 675,
  ""long_strike"": 670,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-26T01:08:27.260896,SPY,2025-10-06,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-26T01:12:42.818681,SPY,2025-10-07,BUY,bull_put_credit_spread,675,670,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 675,
  ""long_strike"": 670,
  ""width"": 5,
  ""confidence"": 85
}"
